activity_id,viewer_id,movie_id,watch_date,watch_minutes,completion_rate,device_used
ACT12429,VWR0028,MOV029,2025-01-07 19:49:00,43,36,android
ACT12430,VWR0538,MOV006,2025-06-13 21:53:00,109,91,Mobile
ACT12431,VWR1254,MOV018,2025-07-28 00:48:00,97,81,smart tv
ACT12432,VWR0171,MOV032,2025-12-14 22:06:00,84,70,iphone
ACT12433,VWR0935,MOV052,2025-10-06 23:09:00,28,24,smart tv
ACT12434,VWR0168,MOV009,2025-12-16 22:30:00,109,91,SmartTV
ACT12435,VWR1277,MOV015,2025-11-05 02:24:00,114,95,smart tv
ACT12436,VWR0590,MOV016,2025-05-01 19:19:00,80,67,smart tv
ACT12437,VWR1340,MOV031,2025-03-18 21:33:00,80,67,SmartTV
ACT12438,VWR1073,MOV030,2025-05-25 21:29:00,61,51,iphone
ACT12439,VWR0692,MOV030,2025-07-01 23:03:00,33,28,SmartTV
ACT12439,VWR1327,MOV017,2025-03-04 20:50:00,99,83,android
ACT12440,VWR0280,MOV028,2025-06-30 07:05:00,104,87,Desktop
ACT12441,VWR0791,MOV018,2025-10-30 19:17:00,100,84,iphone
ACT12442,VWR0023,MOV007,2025-10-06 09:17:00,73,61,Desktop
ACT12443,VWR1306,MOV035,2025-01-07 04:51:00,24,20,iphone
ACT12444,VWR1048,MOV049,2025-03-03 21:22:00,21,18,android
ACT12445,VWR0252,MOV040,2025-12-15 22:49:00,72,60,web
ACT12446,VWR0537,MOV006,2025-11-09 23:27:00,116,97,iPhone
ACT12447,VWR1001,MOV016,2025-03-26 18:51:00,108,90,android
ACT12448,VWR1358,MOV017,2025-10-10 02:00:00,117,98,Mobile
ACT12449,VWR1438,MOV033,2025-09-23 00:33:00,104,87,smart tv
ACT12450,VWR0076,MOV028,2025-12-22 21:57:00,112,94,android
ACT12451,VWR1198,MOV046,2025-04-09 21:03:00,94,79,iPhone
ACT12452,VWR0858,MOV010,2025-04-23 22:22:00,100,84,iPhone
ACT12453,VWR1402,MOV044,2025-06-04 02:54:00,110,92,web
ACT12454,VWR0694,MOV033,2025-01-17 18:39:00,57,48,SmartTV
ACT12455,VWR0192,MOV019,2025-09-10 12:13:00,109,91,Mobile
ACT12456,VWR0732,MOV040,2025-11-04 21:13:00,68,57,web
ACT12457,VWR1428,MOV008,2025-12-16 22:22:00,13,11,web
ACT12458,VWR1384,MOV014,2025-12-17 18:06:00,19,16,Mobile
ACT12459,VWR0574,MOV015,2025-06-16 04:41:00,38,32,Desktop
ACT12460,VWR0534,MOV048,2025-11-17 21:12:00,51,43,iPhone
ACT12461,VWR0035,MOV053,2025-12-16 21:28:00,76,64,Desktop
ACT12462,VWR0037,MOV019,2025-07-25 02:59:00,37,31,SmartTV
ACT12463,VWR0478,MOV012,2025-04-24 01:13:00,104,87,android
ACT12464,VWR0633,MOV010,2025-07-30 19:56:00,110,92,Desktop
ACT12465,VWR0867,MOV003,2025-03-13 02:02:00,85,71,iphone
ACT12466,VWR1437,MOV015,2025-10-30 21:59:00,100,84,Desktop
ACT12467,VWR0768,MOV039,2025-07-07 20:45:00,57,48,android
ACT12468,VWR1047,MOV058,2025-01-03 04:41:00,111,93,web
ACT12469,VWR1338,MOV049,2025-09-14 00:15:00,103,86,Desktop
ACT12470,VWR0973,MOV028,2025-08-15 18:14:00,114,95,web
ACT12471,VWR0467,MOV003,2025-03-26 16:18:00,30,25,SmartTV
ACT12472,VWR0918,MOV040,2025-12-01 22:52:00,93,78,iPhone
ACT12473,VWR1369,MOV044,2025-05-15 22:49:00,96,80,SmartTV
ACT12474,VWR1301,MOV014,2025-10-14 23:11:00,85,71,android
ACT12475,VWR1239,MOV037,2025-03-25 22:43:00,60,50,Mobile
ACT12476,VWR1187,MOV026,2025-01-23 16:18:00,115,96,smart tv
ACT12477,VWR1023,MOV006,2025-12-23 21:51:00,105,88,iPhone
ACT12478,VWR0656,MOV047,2025-03-01 22:48:00,87,73,SmartTV
ACT12479,VWR0592,MOV055,2025-03-15 19:53:00,98,82,smart tv
ACT12480,VWR0438,MOV050,2025-06-15 18:00:00,55,46,iphone
ACT12481,VWR0500,MOV004,2025-05-20 20:16:00,108,90,SmartTV
ACT12482,VWR0095,MOV012,2025-10-28 21:11:00,22,19,iphone
ACT12483,VWR0470,MOV051,2025-08-17 19:48:00,62,52,android
ACT12484,VWR0492,MOV049,2025-10-12 20:44:00,114,95,iphone
ACT12485,VWR0647,MOV039,2025-08-22 19:43:00,106,89,Mobile
ACT12486,VWR0993,MOV048,2025-01-15 19:15:00,19,16,SmartTV
ACT12487,VWR0692,MOV004,2025-08-26 08:11:00,57,48,iPhone
ACT12488,VWR1288,MOV056,2025-07-27 04:28:00,111,93,SmartTV
ACT12489,VWR1044,MOV035,2025-07-10 00:12:00,69,58,iphone
ACT12489,VWR0455,MOV010,2025-01-07 21:58:00,87,73,iPhone
ACT12490,VWR1407,MOV056,2025-04-21 23:26:00,97,81,SmartTV
ACT12491,VWR0161,MOV058,2025-01-25 20:19:00,92,77,smart tv
ACT12492,VWR0644,MOV049,2025-12-20 22:32:00,111,93,android
ACT12493,VWR0730,MOV006,2025-05-28 03:36:00,60,50,iphone
ACT12494,VWR0400,MOV031,2025-08-23 11:19:00,88,74,Desktop
ACT12495,VWR1415,MOV034,2025-10-24 23:45:00,68,57,iPhone
ACT12496,VWR0849,MOV004,2025-03-23 03:57:00,116,97,android
ACT12497,VWR1032,MOV025,2025-10-20 22:08:00,110,92,iPhone
ACT12498,VWR0728,MOV037,2025-04-15 10:26:00,100,84,SmartTV
ACT12499,VWR0723,MOV038,2025-01-25 01:44:00,111,93,android
ACT12500,VWR0439,MOV018,2025-02-16 23:16:00,105,88,Desktop
ACT12501,VWR0296,MOV026,2025-03-05 01:53:00,106,89,web
ACT12502,VWR0615,MOV055,2025-12-25 06:16:00,70,59,SmartTV
ACT12503,VWR0747,MOV018,2025-12-01 21:51:00,103,86,android
ACT12504,VWR0927,MOV042,2025-07-21 23:03:00,18,15,Mobile
ACT12505,VWR1239,MOV020,2025-08-31 02:34:00,74,62,iPhone
ACT12506,VWR0287,MOV028,2025-02-28 22:16:00,61,51,android
ACT12507,VWR1075,MOV058,2025-01-05 09:56:00,97,81,android
ACT12508,VWR1049,MOV028,2025-08-15 21:35:00,115,96,iPhone
ACT12509,VWR0506,MOV006,2025-06-27 02:18:00,117,98,smart tv
ACT12510,VWR1250,MOV003,2025-01-06 02:59:00,68,57,iphone
ACT12511,VWR0072,MOV004,2025-06-17 03:01:00,40,34,SmartTV
ACT12512,VWR1277,MOV017,2025-05-01 15:18:00,111,93,Mobile
ACT12513,VWR1336,MOV049,2025-01-25 18:43:00,98,82,smart tv
ACT12514,VWR1158,MOV056,2025-05-17 22:15:00,109,91,iPhone
ACT12515,VWR0491,MOV026,2025-09-29 22:39:00,84,70,SmartTV
ACT12516,VWR1264,MOV009,2025-12-29 20:21:00,75,63,android
ACT12517,VWR0470,MOV037,2025-12-31 19:44:00,21,18,Desktop
ACT12518,VWR1103,MOV018,2025-05-13 21:03:00,109,91,SmartTV
ACT12519,VWR0167,MOV015,2025-01-15 18:52:00,97,81,iPhone
ACT12520,VWR1326,MOV033,2025-06-11 02:45:00,72,60,Desktop
ACT12521,VWR0953,MOV060,2025-01-27 00:52:00,38,32,Desktop
ACT12522,VWR0028,MOV002,2025-02-06 13:26:00,38,32,iphone
ACT12523,VWR0615,MOV049,2025-07-24 03:34:00,120,100,android
ACT12524,VWR1056,MOV058,2025-06-26 18:12:00,103,86,smart tv
ACT12525,VWR1272,MOV047,2025-09-26 20:44:00,25,21,android
ACT12526,VWR0862,MOV002,2025-01-18 19:41:00,109,91,smart tv
ACT12527,VWR1337,MOV038,2025-07-21 22:03:00,105,88,smart tv
ACT12528,VWR1447,MOV028,2025-04-10 00:39:00,110,92,android
ACT12529,VWR1222,MOV034,2025-11-11 16:53:00,85,71,iphone
ACT12530,VWR0689,MOV056,2025-09-11 08:31:00,96,80,iphone
ACT12531,VWR0295,MOV038,2025-02-24 20:39:00,81,68,iphone
ACT12532,VWR0103,MOV055,2025-02-26 20:00:00,110,92,Mobile
ACT12533,VWR0752,MOV055,2025-01-20 08:20:00,108,90,web
ACT12534,VWR1358,MOV047,2025-07-11 19:07:00,72,60,smart tv
ACT12535,VWR0087,MOV038,2025-09-30 11:41:00,114,95,iPhone
ACT12536,VWR1458,MOV025,2025-01-27 21:29:00,13,11,iphone
ACT12537,VWR0391,MOV054,2025-04-13 01:01:00,87,73,android
ACT12538,VWR0428,MOV040,2025-02-09 18:31:00,112,94,Mobile
ACT12539,VWR0613,MOV052,2025-08-26 15:53:00,111,93,android
ACT12540,VWR1117,MOV015,2025-03-13 05:46:00,100,84,SmartTV
ACT12541,VWR0431,MOV023,2025-03-27 22:57:00,74,62,web
ACT12542,VWR0074,MOV050,2025-08-12 18:15:00,14,12,Mobile
ACT12543,VWR0777,MOV020,2025-07-04 04:52:00,84,70,web
ACT12544,VWR0020,MOV006,2025-11-16 13:01:00,40,34,SmartTV
ACT12545,VWR0798,MOV004,2025-07-08 04:51:00,94,79,android
ACT12546,VWR0205,MOV030,2025-01-19 22:57:00,114,95,iphone
ACT12547,VWR0607,MOV023,2025-02-26 21:38:00,120,100,smart tv
ACT12548,VWR1332,MOV031,2025-10-31 20:15:00,100,84,SmartTV
ACT12549,VWR1238,MOV055,2025-11-17 05:40:00,104,87,android
ACT12550,VWR1072,MOV031,2025-03-09 20:39:00,62,52,web
ACT12551,VWR1047,MOV018,2025-09-12 03:11:00,105,88,Mobile
ACT12552,VWR1096,MOV013,2025-04-25 16:36:00,112,94,web
ACT12553,VWR0417,MOV023,2025-03-10 22:29:00,67,56,SmartTV
ACT12554,VWR0224,,2025-06-18 23:59:00,58,49,Desktop
ACT12554,VWR0654,MOV056,2025-11-30 22:48:00,110,92,Mobile
ACT12555,VWR0177,MOV006,2025-06-29 23:03:00,40,34,Desktop
ACT12556,VWR0601,MOV051,2025-06-06 22:50:00,106,89,web
ACT12557,VWR1230,MOV056,2025-09-30 22:32:00,73,61,smart tv
ACT12558,VWR0007,MOV007,2025-11-13 19:45:00,49,41,iPhone
ACT12559,VWR0709,MOV056,2025-11-13 04:58:00,97,81,iPhone
ACT12560,VWR0323,MOV026,2025-05-30 20:33:00,118,99,iphone
ACT12561,VWR1439,MOV001,2025-03-07 20:52:00,82,69,Desktop
ACT12562,VWR1018,MOV054,2025-11-23 08:44:00,37,31,android
ACT12563,VWR0003,MOV038,2025-11-04 07:46:00,78,65,android
ACT12564,VWR0809,MOV036,2025-02-17 18:23:00,120,100,Desktop
ACT12565,VWR0342,MOV041,2025-07-17 07:21:00,78,65,web
ACT12566,VWR1360,MOV021,2025-09-01 02:01:00,68,57,iPhone
ACT12567,VWR1118,MOV058,2025-08-26 21:15:00,116,97,SmartTV
ACT12568,VWR0601,MOV013,2025-02-10 23:54:00,50,42,smart tv
ACT12569,VWR0826,MOV031,2025-05-27 15:11:00,34,29,smart tv
ACT12570,VWR1250,MOV021,2025-05-02 19:50:00,30,25,smart tv
ACT12571,VWR0562,MOV047,2025-10-07 18:44:00,36,30,iphone
ACT12572,VWR0486,MOV050,2025-05-15 21:48:00,117,98,smart tv
ACT12573,VWR1116,MOV030,2025-04-23 07:28:00,62,52,Desktop
ACT12574,VWR1259,MOV056,2025-08-30 22:05:00,98,82,android
ACT12575,VWR1405,MOV036,2025-03-06 18:03:00,37,31,iphone
ACT12576,VWR0773,MOV021,2025-11-06 23:08:00,31,26,SmartTV
ACT12577,VWR0262,MOV045,2025-02-01 22:36:00,67,56,Mobile
ACT12578,VWR0433,MOV001,2025-05-17 23:46:00,116,97,SmartTV
ACT12578,VWR0489,MOV013,2025-12-14 00:09:00,55,46,web
ACT12579,VWR0866,MOV027,2025-05-04 19:31:00,66,55,Desktop
ACT12580,VWR1121,MOV009,2025-12-25 22:15:00,63,53,iphone
ACT12581,VWR0974,MOV029,2025-02-15 22:02:00,22,19,android
ACT12582,VWR1343,MOV030,2025-04-18 20:59:00,70,59,iPhone
ACT12583,VWR0832,MOV044,2025-07-20 19:37:00,117,98,iphone
ACT12584,VWR0377,MOV001,2025-03-01 22:26:00,38,32,iphone
ACT12585,VWR0617,,2025-11-21 07:22:00,90,75,iPhone
ACT12586,VWR1136,MOV056,2025-01-01 00:25:00,106,89,iphone
ACT12587,VWR0090,MOV014,2025-03-02 21:38:00,78,65,Desktop
ACT12588,VWR0380,MOV015,2025-07-31 03:06:00,114,95,iphone
ACT12589,VWR0559,MOV054,2025-10-31 18:17:00,110,92,SmartTV
ACT12590,VWR0264,MOV015,2025-11-30 21:24:00,110,92,SmartTV
ACT12591,VWR0476,MOV044,2025-01-20 22:05:00,114,95,android
ACT12592,VWR0626,MOV038,2025-03-11 00:08:00,117,98,iPhone
ACT12593,VWR0524,MOV049,2025-06-17 20:30:00,112,94,android
ACT12594,VWR1500,MOV052,2025-05-07 19:50:00,45,38,SmartTV
ACT12595,VWR0492,MOV028,2025-02-16 18:16:00,112,94,SmartTV
ACT12596,VWR1440,MOV023,2025-11-05 23:27:00,68,57,smart tv
ACT12597,VWR0764,MOV002,2025-03-16 20:38:00,111,93,iphone
ACT12598,VWR1355,MOV056,2025-08-16 19:46:00,110,92,smart tv
ACT12599,VWR1311,,2025-12-12 17:37:00,150,999,Mobile
ACT12600,VWR0895,MOV015,2025-07-04 01:15:00,104,87,iphone
ACT12601,VWR1256,MOV057,2025-02-03 03:36:00,64,54,SmartTV
ACT12602,VWR0072,MOV032,2025-12-22 18:02:00,104,87,smart tv
ACT12603,VWR0566,MOV017,2025-04-12 19:29:00,93,78,iPhone
ACT12604,VWR0813,MOV050,2025-10-19 18:37:00,104,87,smart tv
ACT12605,VWR1403,MOV024,2025-03-17 18:45:00,84,70,iPhone
ACT12606,VWR1063,MOV030,2025-06-24 07:35:00,12,10,Mobile
ACT12607,VWR0509,MOV031,2025-03-30 02:13:00,26,22,SmartTV
ACT12608,VWR0659,MOV044,2025-04-04 15:47:00,109,91,web
ACT12609,VWR1383,MOV043,2025-11-15 13:31:00,66,55,SmartTV
ACT12610,VWR0019,MOV049,2025-12-25 11:04:00,96,80,web
ACT12611,VWR0714,MOV038,2025-04-13 02:47:00,30,25,iPhone
ACT12612,VWR1086,MOV019,2025-01-08 22:46:00,108,90,iPhone
ACT12613,VWR1030,MOV018,2025-01-05 18:58:00,109,91,Mobile
ACT12614,VWR1096,MOV021,2025-05-20 12:37:00,81,68,SmartTV
ACT12615,VWR0649,MOV049,2025-07-27 19:24:00,118,99,Mobile
ACT12616,VWR0175,MOV047,2025-12-17 10:37:00,27,23,iphone
ACT12617,VWR0709,MOV050,2025-05-15 20:19:00,106,89,smart tv
ACT12618,VWR0372,MOV014,2025-01-05 21:30:00,86,72,iPhone
ACT12619,VWR1500,MOV034,2025-12-31 21:15:00,26,22,iphone
ACT12620,VWR0874,MOV006,2025-03-02 21:15:00,112,94,web
ACT12621,VWR0066,MOV056,2025-01-22 19:30:00,112,94,Mobile
ACT12622,VWR0817,MOV036,2025-05-18 21:31:00,117,98,Desktop
ACT12623,VWR0713,,2025-05-15 21:25:00,20,17,Desktop
ACT12624,VWR0820,MOV011,2025-06-27 20:42:00,50,42,iPhone
ACT12625,VWR1429,MOV047,2025-08-28 20:07:00,93,78,Mobile
ACT12626,VWR1370,MOV010,2025-10-09 08:34:00,105,88,smart tv
ACT12627,VWR0850,MOV028,2025-09-07 18:48:00,98,82,iPhone
ACT12628,VWR1102,MOV029,2025-01-10 19:24:00,55,46,android
ACT12629,VWR0597,MOV001,2025-06-20 21:45:00,102,85,web
ACT12630,VWR1184,MOV031,2025-10-14 06:01:00,14,12,web
ACT12631,VWR1181,MOV050,2025-12-30 20:27:00,82,69,iphone
ACT12632,VWR0881,MOV048,2025-08-28 22:51:00,84,70,Desktop
ACT12633,VWR1390,MOV027,2025-08-20 19:21:00,62,52,iPhone
ACT12634,VWR0326,MOV002,2025-05-05 22:43:00,87,73,iphone
ACT12635,VWR0155,MOV045,2025-01-07 19:59:00,104,87,iPhone
ACT12636,VWR0479,MOV008,2025-09-25 19:45:00,108,90,web
ACT12637,VWR0494,MOV002,2025-05-23 20:03:00,116,97,SmartTV
ACT12638,VWR0413,MOV057,2025-09-12 17:42:00,108,90,Desktop
ACT12639,VWR1160,MOV023,2025-06-08 13:19:00,75,63,iphone
ACT12640,VWR1103,MOV048,2025-04-28 20:49:00,55,46,iPhone
ACT12641,VWR0991,MOV021,2025-06-04 02:18:00,115,96,android
ACT12642,VWR0832,MOV015,2025-05-25 18:12:00,100,84,iphone
ACT12643,VWR0382,MOV014,2025-12-23 02:37:00,105,88,android
ACT12644,VWR1456,MOV041,2025-08-29 00:51:00,54,45,Desktop
ACT12645,VWR1378,MOV043,2025-04-18 21:21:00,26,22,android
ACT12646,VWR0248,MOV045,2025-05-18 19:33:00,97,81,iphone
ACT12647,VWR1224,MOV020,2025-11-15 18:57:00,150,105,SmartTV
ACT12648,VWR1413,MOV056,2025-09-13 07:17:00,104,87,iPhone
ACT12649,VWR0124,MOV012,2025-01-23 03:21:00,112,94,android
ACT12650,VWR0083,MOV023,2025-05-25 16:34:00,19,16,iphone
ACT12651,VWR0240,MOV044,2025-07-26 23:24:00,92,77,Desktop
ACT12652,VWR0634,MOV004,2025-11-25 03:04:00,114,95,Mobile
ACT12653,VWR0224,MOV045,2025-02-22 23:19:00,106,89,android
ACT12654,VWR0786,MOV019,2025-08-02 01:51:00,50,42,Mobile
ACT12655,VWR0413,MOV017,2025-09-27 19:28:00,99,83,iPhone
ACT12656,VWR0451,MOV018,2025-06-08 03:39:00,115,96,iphone
ACT12657,VWR0480,MOV056,2025-04-28 19:14:00,106,89,iphone
ACT12658,VWR0665,MOV044,2025-11-27 15:36:00,52,44,iPhone
ACT12659,VWR0870,MOV006,2025-02-19 20:37:00,52,44,android
ACT12660,VWR1325,MOV006,2025-05-07 18:45:00,115,96,android
ACT12661,VWR1192,MOV039,2025-12-16 22:24:00,118,99,web
ACT12662,VWR0391,,2025-05-04 08:34:00,40,34,SmartTV
ACT12663,VWR0181,MOV028,2025-08-17 02:41:00,32,27,Desktop
ACT12664,VWR0520,MOV047,2025-08-14 23:25:00,103,86,Desktop
ACT12665,VWR1329,MOV026,2025-04-12 12:09:00,50,42,Desktop
ACT12666,VWR0402,MOV044,2025-09-15 02:16:00,110,92,web
ACT12667,VWR0284,MOV014,2025-11-27 22:27:00,72,60,android
ACT12668,VWR0937,MOV030,2025-06-07 22:15:00,73,61,android
ACT12669,VWR0980,MOV057,2025-01-11 22:49:00,54,45,smart tv
ACT12670,VWR1420,MOV013,2025-04-22 01:51:00,116,97,smart tv
ACT12671,VWR1016,MOV001,2025-07-22 02:39:00,61,51,SmartTV
ACT12672,VWR0359,MOV044,2025-12-12 18:08:00,100,84,android
ACT12673,VWR0669,MOV058,2025-02-09 08:37:00,114,95,Mobile
ACT12674,VWR1494,MOV011,2025-12-06 19:25:00,75,63,iphone
ACT12675,VWR1376,MOV050,2025-12-07 22:27:00,98,82,smart tv
ACT12676,VWR0879,MOV002,2025-12-29 01:08:00,111,93,android
ACT12677,VWR0302,MOV034,2026-01-01 21:00:00,81,68,SmartTV
ACT12678,VWR0603,MOV015,2025-12-04 13:08:00,118,99,smart tv
ACT12679,VWR1142,MOV042,2025-04-24 19:31:00,38,32,Mobile
ACT12680,VWR0061,MOV038,2025-05-15 19:18:00,116,97,smart tv
ACT12681,VWR0293,MOV001,2025-01-17 14:16:00,115,96,Mobile
ACT12682,VWR0690,MOV018,2025-10-03 00:15:00,109,91,android
ACT12683,VWR0582,MOV007,2025-12-26 23:46:00,50,42,android
ACT12684,VWR0519,MOV027,2025-09-13 02:20:00,118,99,iphone
ACT12685,VWR0980,MOV047,2025-07-22 23:56:00,37,31,iPhone
ACT12686,VWR0300,MOV002,2025-09-24 22:08:00,98,82,iPhone
ACT12687,VWR1251,MOV004,2025-10-10 08:04:00,97,81,iphone
ACT12688,VWR0322,MOV014,2025-03-17 15:47:00,73,61,SmartTV
ACT12689,VWR0438,MOV014,2025-11-26 14:13:00,97,81,iPhone
ACT12690,VWR1050,MOV023,2025-09-20 19:25:00,39,33,android
ACT12691,VWR1313,MOV054,2025-04-22 01:36:00,58,49,Mobile
ACT12692,VWR1476,MOV001,2025-10-21 18:15:00,115,96,iphone
ACT12693,VWR1211,MOV038,2025-01-11 23:33:00,64,54,iPhone
ACT12694,VWR0265,MOV050,2025-11-05 19:58:00,97,81,smart tv
ACT12695,VWR0423,MOV001,2025-08-17 23:28:00,52,44,android
ACT12696,VWR1215,MOV037,2025-03-02 10:18:00,49,41,web
ACT12697,VWR1031,MOV038,2025-01-21 23:51:00,103,86,iphone
ACT12698,VWR0938,MOV060,2025-01-12 18:48:00,87,73,Desktop
ACT12699,VWR0861,MOV018,2025-12-07 20:57:00,108,90,SmartTV
ACT12700,VWR0369,MOV018,2025-07-04 18:36:00,40,34,iPhone
ACT12701,VWR0846,MOV009,2025-12-08 18:21:00,18,15,iPhone
ACT12702,VWR0177,MOV047,2025-08-21 18:44:00,37,31,iphone
ACT12703,VWR0378,MOV058,2025-02-17 00:43:00,104,87,smart tv
ACT12704,VWR0717,MOV050,2025-02-23 00:23:00,103,86,android
ACT12705,VWR0786,MOV034,2025-01-20 23:32:00,110,92,android
ACT12706,VWR1017,MOV056,2025-08-22 23:54:00,96,80,SmartTV
ACT12707,VWR0291,MOV027,2025-04-05 22:38:00,64,54,smart tv
ACT12708,VWR0589,MOV006,2025-05-28 22:08:00,112,94,smart tv
ACT12709,VWR0895,MOV038,2025-09-05 22:41:00,110,92,iphone
ACT12710,VWR0247,MOV056,2025-12-24 22:09:00,12,10,smart tv
ACT12711,VWR1000,MOV015,2025-09-17 03:09:00,115,96,iPhone
ACT12712,VWR0364,MOV028,2025-11-14 10:47:00,117,98,SmartTV
ACT12713,VWR0452,MOV025,2025-02-06 03:29:00,68,57,iphone
ACT12714,VWR1185,MOV004,2025-02-17 22:20:00,26,22,web
ACT12715,VWR0903,MOV053,2025-04-04 23:31:00,30,25,Desktop
ACT12716,VWR1401,MOV003,2025-08-20 00:29:00,100,84,web
ACT12717,VWR1022,MOV017,2025-03-26 22:33:00,118,99,Desktop
ACT12717,VWR0007,MOV056,2025-06-24 01:54:00,50,42,SmartTV
ACT12718,VWR1208,MOV029,2025-03-03 08:22:00,79,66,Mobile
ACT12719,VWR0584,MOV050,2025-09-23 22:37:00,103,86,SmartTV
ACT12720,VWR1095,MOV006,2025-01-16 19:51:00,112,94,android
ACT12721,VWR0016,MOV050,2025-11-10 22:42:00,75,63,SmartTV
ACT12722,VWR1453,MOV039,2025-02-24 03:00:00,100,84,web
ACT12723,VWR0640,MOV053,2025-02-06 22:51:00,57,48,android
ACT12724,VWR0972,MOV022,2025-04-21 22:41:00,63,53,iphone
ACT12725,VWR1411,MOV017,2025-02-28 19:13:00,109,91,iphone
ACT12726,VWR0937,MOV020,2025-01-31 01:37:00,120,100,iPhone
ACT12727,VWR1376,MOV050,2025-03-16 18:02:00,105,88,Desktop
ACT12728,VWR0637,MOV027,2025-08-13 22:01:00,96,80,Desktop
ACT12729,VWR0875,MOV006,2025-08-10 20:50:00,111,93,SmartTV
ACT12730,VWR0425,MOV024,2025-04-01 20:14:00,79,66,android
ACT12731,VWR0660,MOV058,2025-12-20 23:40:00,30,25,iPhone
ACT12732,VWR0860,MOV027,2025-12-06 12:56:00,51,43,Desktop
ACT12733,VWR0744,MOV051,2025-06-06 20:49:00,106,89,web
ACT12734,VWR0118,MOV001,2025-06-11 22:57:00,25,21,smart tv
ACT12735,VWR0903,MOV038,2025-04-26 20:59:00,62,52,iPhone
ACT12736,VWR0609,MOV001,2025-08-03 22:49:00,26,22,smart tv
ACT12737,VWR0013,MOV004,2025-01-15 20:11:00,100,84,Desktop
ACT12738,VWR1002,MOV048,2025-12-11 21:00:00,22,19,iPhone
ACT12739,VWR0504,MOV060,2025-05-25 23:34:00,75,63,SmartTV
ACT12740,VWR1088,MOV032,2025-09-27 18:21:00,94,79,iphone
ACT12741,VWR1206,MOV035,2025-03-23 01:06:00,58,49,android
ACT12742,VWR0311,MOV049,2025-02-14 06:40:00,36,30,iphone
ACT12743,VWR1391,MOV059,2025-02-26 21:26:00,32,27,android
ACT12744,VWR1151,MOV037,2025-04-09 02:12:00,42,35,SmartTV
ACT12745,VWR1079,MOV010,2025-07-02 22:41:00,114,95,web
ACT12746,VWR0650,,2025-10-08 21:37:00,40,34,android
ACT12747,VWR1321,MOV022,2025-04-18 10:41:00,91,76,web
ACT12748,VWR0718,MOV028,2025-10-27 09:43:00,112,94,smart tv
ACT12749,VWR1244,MOV040,2025-01-02 22:01:00,34,29,web
ACT12750,VWR0477,MOV038,2025-07-17 21:08:00,110,92,SmartTV
ACT12751,VWR0748,MOV022,2025-04-10 01:59:00,64,54,web
ACT12752,VWR0061,MOV024,2025-12-21 18:26:00,62,52,Desktop
ACT12753,VWR0205,MOV023,2025-08-27 19:35:00,91,76,SmartTV
ACT12754,VWR0634,MOV060,2025-06-19 02:50:00,93,78,SmartTV
ACT12755,VWR0360,MOV056,2025-02-14 21:49:00,49,41,SmartTV
ACT12756,VWR0757,MOV043,2025-06-04 11:07:00,15,13,web
ACT12757,VWR0099,MOV006,2025-11-03 14:00:00,81,68,android
ACT12758,VWR0404,MOV052,2025-05-29 18:10:00,37,31,iphone
ACT12759,VWR0291,MOV006,2025-05-27 22:06:00,112,94,Desktop
ACT12760,VWR0237,MOV042,2025-03-28 19:15:00,98,82,iPhone
ACT12761,VWR0022,MOV055,2025-06-14 03:30:00,84,70,smart tv
ACT12762,VWR1225,MOV032,2025-09-04 22:58:00,111,93,iphone
ACT12763,VWR0195,MOV030,2025-11-04 18:51:00,18,15,iphone
ACT12764,VWR0890,MOV041,2025-05-21 23:23:00,100,84,Mobile
ACT12765,VWR1333,MOV045,2025-01-15 23:06:00,30,25,smart tv
ACT12766,VWR0688,MOV030,2025-01-18 16:01:00,46,39,SmartTV
ACT12767,VWR0810,MOV042,2025-01-12 20:23:00,93,78,Mobile
ACT12768,VWR0911,MOV029,2025-02-21 11:40:00,86,72,Desktop
ACT12769,VWR1273,MOV009,2025-04-01 20:48:00,84,70,Desktop
ACT12770,VWR0031,MOV019,2025-06-20 04:51:00,45,38,Desktop
ACT12771,VWR0683,MOV008,2025-02-28 19:11:00,39,33,web
ACT12772,VWR0884,MOV054,2025-01-04 09:08:00,62,52,iPhone
ACT12773,VWR0879,MOV044,2025-05-24 23:37:00,115,96,smart tv
ACT12774,VWR0967,MOV050,2025-08-07 20:35:00,21,18,web
ACT12775,VWR0292,MOV032,2025-06-02 02:02:00,33,28,iPhone
ACT12776,VWR1026,MOV056,2025-08-22 19:39:00,18,15,smart tv
ACT12777,VWR1005,MOV001,2025-10-19 20:19:00,103,86,Mobile
ACT12778,VWR1134,MOV011,2025-05-04 22:39:00,100,84,iPhone
ACT12779,VWR0371,MOV006,2025-01-29 02:58:00,115,96,android
ACT12780,VWR0725,MOV010,2025-02-25 21:18:00,114,95,smart tv
ACT12781,VWR0564,MOV002,2025-06-07 08:29:00,31,26,SmartTV
ACT12782,VWR0097,MOV031,2025-01-20 19:28:00,16,14,web
ACT12783,VWR0521,MOV005,2025-09-06 19:38:00,42,35,iPhone
ACT12784,VWR1488,MOV031,2025-05-23 03:10:00,108,90,smart tv
ACT12785,VWR0257,MOV051,2025-01-12 05:36:00,28,24,Mobile
ACT12786,VWR0280,MOV027,2025-11-30 23:41:00,109,91,Mobile
ACT12787,VWR0915,MOV017,2025-01-09 20:44:00,110,92,smart tv
ACT12788,VWR0564,MOV021,2025-06-26 19:03:00,86,72,smart tv
