activity_id,viewer_id,movie_id,watch_date,watch_minutes,completion_rate,device_used
ACT15040,VWR0815,MOV006,2025-06-07 20:48:00,51,43,Smart TV
ACT15041,VWR0795,MOV039,2025-01-02 11:49:00,100,84,Smart TV
ACT15042,VWR0673,MOV005,2025-01-23 23:30:00,111,93,Tablet
ACT15043,VWR1172,MOV036,2025-07-30 13:49:00,28,24,Tablet
ACT15044,VWR1253,MOV010,2025-11-25 19:27:00,115,96,Mobile
ACT15045,VWR0136,MOV015,2025-08-15 17:14:00,25,21,Mobile
ACT15046,VWR1248,MOV002,2025-06-22 22:16:00,86,72,Mobile
ACT15047,VWR0548,MOV040,2025-09-10 20:50:00,100,84,Mobile
ACT15048,VWR1180,MOV048,2025-02-12 19:50:00,99,83,Desktop
ACT15049,VWR1495,MOV019,2025-06-16 21:00:00,70,59,Smart TV
ACT15050,VWR0897,MOV056,2025-03-13 08:49:00,91,76,Smart TV
ACT15051,VWR1018,MOV056,2025-07-23 04:44:00,55,46,Desktop
ACT15052,VWR0824,MOV016,2025-01-16 21:58:00,100,84,Mobile
ACT15053,VWR1271,MOV025,2025-09-02 19:16:00,90,75,Tablet
ACT15054,VWR0887,MOV026,2025-05-11 20:28:00,33,28,Tablet
ACT15055,VWR1045,MOV014,2025-06-02 22:43:00,120,100,Smart TV
ACT15056,VWR1248,MOV042,2025-11-27 23:51:00,14,12,Mobile
ACT15057,VWR0635,MOV010,2025-06-19 20:22:00,97,81,Mobile
ACT15058,VWR0442,MOV060,2025-02-20 23:18:00,67,56,Mobile
ACT15059,VWR0682,MOV021,2025-07-24 09:48:00,118,99,Mobile
ACT15060,VWR0997,MOV005,2025-12-10 03:28:00,22,19,Smart TV
ACT15061,VWR0988,MOV049,2025-12-05 18:36:00,66,55,Mobile
ACT15062,VWR0730,MOV019,2025-03-18 21:07:00,50,42,Mobile
ACT15063,VWR0571,MOV030,2025-07-24 22:27:00,84,70,Smart TV
ACT15064,VWR0487,MOV046,2025-02-11 21:47:00,43,36,Smart TV
ACT15065,VWR0580,MOV001,2025-09-25 20:20:00,76,64,Tablet
ACT15066,VWR0974,MOV029,2025-01-16 17:28:00,103,86,Mobile
ACT15067,VWR1456,MOV026,2025-04-29 17:32:00,100,84,Tablet
ACT15068,VWR0650,MOV057,2025-09-01 23:36:00,61,51,Smart TV
ACT15069,VWR0081,MOV016,2025-05-08 17:48:00,111,93,Smart TV
ACT15070,VWR0437,MOV049,2025-09-17 20:20:00,26,22,Tablet
ACT15071,VWR1434,MOV001,2025-07-17 12:05:00,115,96,Mobile
ACT15072,VWR0522,MOV020,2025-04-09 23:40:00,21,18,Tablet
ACT15073,VWR0435,MOV025,2025-12-15 23:12:00,116,97,Smart TV
ACT15074,VWR0889,MOV011,2025-10-16 21:10:00,20,17,Desktop
ACT15075,VWR0389,MOV036,2025-08-28 21:14:00,102,85,Desktop
ACT15076,VWR0652,MOV036,2025-08-26 21:31:00,82,69,Mobile
ACT15077,VWR0764,MOV036,2025-09-11 18:05:00,103,86,Tablet
ACT15078,VWR0023,MOV008,2025-10-14 21:45:00,115,96,Mobile
ACT15079,VWR1131,MOV019,2025-11-15 17:22:00,96,80,Smart TV
ACT15080,VWR0556,MOV050,2025-04-27 19:19:00,105,88,Mobile
ACT15081,VWR0834,MOV021,2025-01-15 23:59:00,75,63,Smart TV
ACT15082,VWR0373,MOV056,2025-05-12 18:24:00,48,40,Mobile
ACT15083,VWR0055,MOV042,2025-03-27 18:23:00,70,59,Desktop
ACT15084,VWR0449,MOV019,2025-11-14 20:09:00,115,96,Desktop
ACT15085,VWR0464,MOV024,2025-09-14 17:18:00,19,16,Mobile
ACT15086,VWR1224,MOV007,2025-04-26 22:49:00,98,82,Tablet
ACT15087,VWR0879,MOV049,2025-03-06 21:31:00,98,82,Desktop
ACT15088,VWR0129,MOV047,2025-02-10 20:16:00,118,99,Mobile
ACT15089,VWR0902,MOV034,2025-02-17 20:18:00,70,59,Smart TV
ACT15090,VWR1384,MOV033,2025-05-07 23:55:00,106,89,Mobile
ACT15091,VWR0106,MOV022,2025-10-04 08:32:00,36,30,Desktop
ACT15092,VWR0244,MOV031,2025-08-21 17:24:00,99,83,Desktop
ACT15093,VWR0286,MOV014,2025-11-16 17:00:00,103,86,Smart TV
ACT15094,VWR0949,MOV009,2025-09-21 01:15:00,102,85,Tablet
ACT15095,VWR0932,MOV004,2025-08-17 01:13:00,104,87,Mobile
ACT15096,VWR0424,MOV019,2025-01-26 18:14:00,105,88,Desktop
ACT15097,VWR1328,MOV036,2025-04-03 01:22:00,98,82,Desktop
ACT15098,VWR0919,MOV050,2025-11-26 18:06:00,114,95,Tablet
ACT15099,VWR1304,MOV027,2025-04-27 21:11:00,104,87,Mobile
ACT15100,VWR0138,MOV010,2025-10-14 20:09:00,31,26,Desktop
ACT15101,VWR0866,MOV029,2025-11-08 10:13:00,110,92,Desktop
ACT15102,VWR0211,MOV001,2025-04-15 21:00:00,118,99,Desktop
ACT15103,VWR0339,MOV001,2025-06-09 20:06:00,15,13,Desktop
ACT15104,VWR1123,MOV059,2025-07-31 17:14:00,90,75,Desktop
ACT15105,VWR0430,MOV013,2025-09-30 06:50:00,108,90,Desktop
ACT15106,VWR0757,MOV060,2025-01-27 04:12:00,19,16,Tablet
ACT15107,VWR0983,MOV033,2025-11-01 11:26:00,117,98,Mobile
ACT15108,VWR1475,MOV059,2025-09-29 20:25:00,26,22,Tablet
ACT15109,VWR0775,MOV058,2025-05-18 23:11:00,75,63,Smart TV
ACT15110,VWR0039,MOV020,2025-09-28 19:05:00,97,81,Tablet
ACT15111,VWR0338,MOV056,2025-04-21 19:38:00,96,80,Tablet
ACT15112,VWR0057,MOV046,2025-01-11 06:37:00,50,42,Tablet
ACT15113,VWR0236,MOV025,2025-04-08 05:35:00,56,47,Smart TV
ACT15114,VWR0803,MOV036,2025-03-27 13:28:00,69,58,Tablet
ACT15115,VWR0909,MOV047,2025-04-19 21:27:00,100,84,Tablet
ACT15116,VWR0128,MOV038,2025-03-18 23:18:00,31,26,Mobile
ACT15117,VWR0789,MOV008,2025-08-24 01:56:00,14,12,Tablet
ACT15118,VWR0568,MOV055,2025-06-27 09:28:00,97,81,Mobile
ACT15119,VWR1047,MOV007,2025-11-08 17:21:00,33,28,Smart TV
ACT15120,VWR0982,MOV004,2025-08-15 22:59:00,102,85,Mobile
ACT15121,VWR0917,MOV009,2025-10-07 21:31:00,75,63,Smart TV
ACT15122,VWR0391,MOV003,2025-02-17 21:58:00,118,99,Desktop
ACT15123,VWR1025,MOV021,2025-02-14 10:02:00,104,87,Desktop
ACT15124,VWR0124,MOV044,2025-08-16 02:50:00,115,96,Desktop
ACT15125,VWR0634,MOV045,2025-09-20 21:36:00,22,19,Mobile
ACT15126,VWR0606,MOV018,2025-08-23 12:25:00,20,17,Desktop
ACT15127,VWR1480,MOV001,2025-05-17 20:05:00,19,16,Mobile
ACT15128,VWR1258,MOV040,2025-10-10 22:47:00,14,12,Mobile
ACT15129,VWR1429,MOV029,2025-05-31 17:12:00,46,39,Mobile
ACT15130,VWR0095,MOV005,2025-08-29 03:50:00,112,94,Tablet
ACT15131,VWR0518,MOV015,2025-09-27 03:38:00,44,37,Smart TV
ACT15132,VWR1396,MOV050,2025-07-17 22:03:00,105,88,Mobile
ACT15133,VWR1363,MOV044,2025-01-17 05:09:00,98,82,Smart TV
ACT15134,VWR0132,MOV046,2025-01-13 21:15:00,116,97,Desktop
ACT15135,VWR0095,MOV041,2025-09-24 01:20:00,22,19,Tablet
ACT15136,VWR0412,MOV059,2025-07-27 21:49:00,120,100,Tablet
ACT15137,VWR0107,MOV002,2025-07-08 22:51:00,112,94,Desktop
ACT15138,VWR0026,MOV022,2025-07-10 17:45:00,103,86,Desktop
ACT15139,VWR1035,MOV023,2025-04-02 19:54:00,42,35,Desktop
ACT15140,VWR0448,MOV007,2025-03-18 22:34:00,48,40,Smart TV
ACT15141,VWR1266,MOV032,2025-12-16 16:47:00,31,26,Desktop
ACT15142,VWR0460,MOV040,2025-10-25 04:21:00,78,65,Tablet
ACT15143,VWR0103,MOV059,2025-08-22 20:52:00,64,54,Desktop
ACT15144,VWR0021,MOV055,2025-02-17 17:09:00,72,60,Tablet
ACT15145,VWR0140,MOV013,2025-01-04 22:21:00,39,33,Smart TV
ACT15146,VWR0321,MOV044,2025-12-08 07:10:00,15,13,Mobile
ACT15147,VWR0170,MOV011,2025-10-13 00:26:00,98,82,Tablet
ACT15148,VWR0670,MOV040,2025-11-15 17:09:00,15,13,Smart TV
ACT15149,VWR1068,MOV021,2025-06-15 05:33:00,105,88,Mobile
ACT15150,VWR0606,MOV037,2025-07-31 06:28:00,116,97,Desktop
ACT15151,VWR0727,MOV026,2025-08-02 22:59:00,51,43,Smart TV
ACT15152,VWR1275,MOV022,2025-12-14 21:57:00,116,97,Mobile
ACT15153,VWR0127,MOV051,2025-01-21 20:20:00,31,26,Tablet
ACT15154,VWR1427,MOV030,2025-12-13 19:38:00,111,93,Mobile
ACT15155,VWR1006,MOV049,2025-09-10 03:08:00,73,61,Smart TV
ACT15156,VWR0343,MOV015,2025-03-05 20:28:00,21,18,Tablet
ACT15157,VWR1456,MOV005,2025-02-07 22:16:00,22,19,Tablet
ACT15158,VWR1148,MOV052,2025-11-21 23:22:00,24,20,Smart TV
ACT15159,VWR0889,MOV055,2025-03-17 22:10:00,104,87,Desktop
ACT15160,VWR0356,MOV013,2025-09-26 18:11:00,80,67,Desktop
ACT15161,VWR0859,MOV014,2025-07-20 08:28:00,42,35,Tablet
ACT15162,VWR0500,MOV057,2025-04-06 21:39:00,26,22,Smart TV
ACT15163,VWR0314,MOV048,2025-01-13 02:36:00,36,30,Mobile
ACT15164,VWR0803,MOV048,2025-01-24 21:48:00,82,69,Tablet
ACT15165,VWR0252,MOV011,2025-08-11 10:28:00,51,43,Tablet
ACT15166,VWR0953,MOV057,2025-03-30 23:07:00,109,91,Smart TV
ACT15167,VWR1369,MOV022,2025-06-04 20:34:00,111,93,Mobile
ACT15168,VWR0238,MOV001,2025-05-13 18:28:00,69,58,Desktop
ACT15169,VWR0772,MOV050,2025-03-16 18:48:00,103,86,Mobile
ACT15170,VWR0296,MOV017,2025-12-31 18:01:00,90,75,Mobile
ACT15171,VWR0785,MOV054,2025-05-12 17:10:00,85,71,Desktop
ACT15172,VWR0966,MOV016,2025-03-15 16:28:00,120,100,Desktop
ACT15173,VWR0242,MOV045,2025-07-19 04:59:00,15,13,Tablet
ACT15174,VWR0880,MOV029,2025-10-25 14:04:00,94,79,Mobile
ACT15175,VWR0943,MOV021,2025-11-30 22:33:00,76,64,Tablet
ACT15176,VWR1439,MOV019,2025-04-04 18:10:00,91,76,Mobile
ACT15177,VWR0008,MOV033,2025-11-23 21:30:00,109,91,Mobile
ACT15178,VWR0101,MOV022,2025-04-10 18:54:00,74,62,Smart TV
ACT15179,VWR0021,MOV022,2025-10-02 19:49:00,50,42,Tablet
ACT15180,VWR0379,MOV047,2025-04-01 18:43:00,96,80,Desktop
ACT15181,VWR0174,MOV023,2025-06-18 22:23:00,120,100,Mobile
ACT15182,VWR0627,MOV045,2025-04-24 14:56:00,82,69,Smart TV
ACT15183,VWR0239,MOV005,2025-07-09 22:53:00,75,63,Tablet
ACT15184,VWR1165,MOV021,2025-04-25 18:53:00,115,96,Smart TV
ACT15185,VWR0420,MOV023,2025-11-15 17:22:00,120,100,Mobile
ACT15186,VWR0309,MOV033,2025-03-22 21:24:00,99,83,Mobile
ACT15187,VWR0369,MOV034,2025-12-22 19:18:00,108,90,Mobile
ACT15188,VWR0194,MOV045,2025-12-19 19:25:00,46,39,Mobile
ACT15189,VWR0360,MOV025,2025-02-06 09:44:00,32,27,Desktop
ACT15190,VWR1199,MOV054,2025-07-12 23:18:00,85,71,Desktop
ACT15191,VWR1479,MOV012,2025-06-30 22:57:00,66,55,Mobile
ACT15192,VWR0907,MOV034,2025-09-13 22:30:00,90,75,Tablet
ACT15193,VWR0313,MOV055,2025-09-30 21:16:00,18,15,Smart TV
ACT15194,VWR1339,MOV003,2025-03-25 20:25:00,37,31,Mobile
ACT15195,VWR0134,MOV013,2025-03-14 22:50:00,51,43,Mobile
ACT15196,VWR1482,MOV041,2025-02-26 23:25:00,34,29,Smart TV
ACT15197,VWR0487,MOV002,2025-05-03 23:59:00,58,49,Smart TV
ACT15198,VWR1218,MOV032,2025-01-19 01:16:00,72,60,Mobile
ACT15199,VWR1008,MOV010,2025-05-22 21:27:00,116,97,Mobile
ACT15200,VWR0631,MOV039,2025-03-15 20:30:00,117,98,Mobile
ACT15201,VWR0108,MOV020,2025-07-11 02:19:00,105,88,Mobile
ACT15202,VWR0912,MOV028,2025-11-21 03:05:00,98,82,Tablet
ACT15203,VWR0762,MOV055,2025-03-29 23:25:00,96,80,Mobile
ACT15204,VWR0428,MOV003,2025-08-02 14:07:00,109,91,Tablet
ACT15205,VWR0408,MOV014,2025-04-16 21:10:00,66,55,Desktop
ACT15206,VWR1042,MOV011,2025-06-15 21:19:00,106,89,Smart TV
ACT15207,VWR1260,MOV006,2025-04-10 03:20:00,92,77,Tablet
ACT15208,VWR0022,MOV055,2025-07-28 22:19:00,108,90,Mobile
ACT15209,VWR1274,MOV050,2025-12-29 21:59:00,76,64,Tablet
ACT15210,VWR0122,MOV052,2025-01-25 21:46:00,39,33,Smart TV
ACT15211,VWR0557,MOV016,2025-01-22 02:55:00,43,36,Smart TV
ACT15212,VWR0762,MOV033,2025-05-15 18:50:00,118,99,Mobile
ACT15213,VWR0424,MOV016,2025-01-30 07:33:00,99,83,Desktop
ACT15214,VWR1412,MOV005,2025-07-11 20:19:00,49,41,Mobile
ACT15215,VWR0159,MOV021,2025-11-11 04:32:00,106,89,Mobile
ACT15216,VWR0891,MOV009,2025-10-14 18:12:00,106,89,Tablet
ACT15217,VWR0699,MOV004,2025-08-06 19:27:00,37,31,Mobile
ACT15218,VWR1014,MOV019,2025-05-09 23:12:00,96,80,Mobile
ACT15219,VWR0407,MOV049,2025-06-10 02:59:00,12,10,Mobile
ACT15220,VWR0036,MOV022,2025-02-21 11:53:00,61,51,Mobile
ACT15221,VWR1000,MOV060,2025-08-01 02:57:00,92,77,Mobile
ACT15222,VWR0347,MOV032,2025-07-26 19:26:00,81,68,Mobile
ACT15223,VWR0778,MOV023,2025-10-03 04:57:00,75,63,Smart TV
ACT15224,VWR0499,MOV050,2025-06-12 17:52:00,96,80,Mobile
ACT15225,VWR0231,MOV035,2025-05-06 20:02:00,51,43,Tablet
ACT15226,VWR0105,MOV010,2025-01-07 03:59:00,108,90,Mobile
ACT15227,VWR0222,MOV004,2025-02-15 23:23:00,116,97,Mobile
ACT15228,VWR0463,MOV052,2025-11-03 17:59:00,33,28,Mobile
ACT15229,VWR1430,MOV023,2025-01-07 20:48:00,28,24,Mobile
ACT15230,VWR0299,MOV055,2025-06-13 23:40:00,91,76,Smart TV
ACT15231,VWR0367,MOV035,2025-06-10 22:01:00,22,19,Mobile
ACT15232,VWR1469,MOV020,2025-07-17 19:43:00,27,23,Desktop
ACT15233,VWR0209,MOV016,2025-03-12 21:10:00,103,86,Desktop
ACT15234,VWR0756,MOV001,2025-10-29 09:20:00,103,86,Mobile
ACT15235,VWR1081,MOV014,2025-02-23 23:14:00,30,25,Smart TV
ACT15236,VWR0129,MOV040,2025-10-21 03:54:00,52,44,Mobile
ACT15237,VWR1420,MOV060,2025-05-12 17:44:00,55,46,Mobile
ACT15238,VWR0736,MOV059,2025-05-16 20:31:00,99,83,Smart TV
ACT15239,VWR1323,MOV013,2025-10-08 22:20:00,22,19,Mobile
ACT15240,VWR0301,MOV005,2025-04-04 19:29:00,48,40,Smart TV
ACT15241,VWR0955,MOV043,2025-10-27 16:31:00,19,16,Mobile
ACT15242,VWR1169,MOV044,2025-04-11 05:07:00,28,24,Mobile
ACT15243,VWR1445,MOV002,2025-01-01 17:28:00,106,89,Tablet
ACT15244,VWR0676,MOV010,2025-11-13 17:29:00,91,76,Desktop
ACT15245,VWR1180,MOV046,2025-11-21 04:51:00,111,93,Desktop
ACT15246,VWR0589,MOV043,2025-10-22 09:47:00,81,68,Mobile
ACT15247,VWR0207,MOV011,2025-10-20 22:51:00,13,11,Mobile
ACT15248,VWR0742,MOV022,2025-06-18 20:28:00,108,90,Mobile
ACT15249,VWR1305,MOV029,2025-04-05 23:15:00,98,82,Mobile
ACT15250,VWR0359,MOV046,2025-10-30 21:10:00,72,60,Tablet
ACT15251,VWR1317,MOV039,2025-03-23 17:28:00,120,100,Mobile
ACT15252,VWR0136,MOV054,2025-04-23 21:43:00,40,34,Mobile
ACT15253,VWR0162,MOV041,2025-08-14 23:29:00,104,87,Mobile
ACT15254,VWR0403,MOV023,2025-09-07 22:43:00,120,100,Mobile
ACT15255,VWR0345,MOV017,2025-09-16 17:52:00,13,11,Desktop
ACT15256,VWR1291,MOV027,2025-04-01 17:13:00,108,90,Mobile
ACT15257,VWR1125,MOV013,2025-07-13 01:29:00,33,28,Mobile
ACT15258,VWR1465,MOV018,2025-09-25 18:53:00,105,88,Smart TV
ACT15259,VWR1166,MOV004,2025-09-17 22:42:00,102,85,Desktop
ACT15260,VWR0063,MOV031,2025-10-17 01:28:00,87,73,Desktop
ACT15261,VWR0499,MOV026,2025-05-23 18:59:00,70,59,Mobile
ACT15262,VWR0768,MOV018,2025-07-30 18:09:00,117,98,Smart TV
ACT15263,VWR0982,MOV046,2025-12-27 19:40:00,115,96,Mobile
ACT15264,VWR0610,MOV021,2025-03-09 20:31:00,84,70,Tablet
ACT15265,VWR0755,MOV058,2025-02-21 18:14:00,88,74,Desktop
ACT15266,VWR1349,MOV046,2025-03-19 22:58:00,68,57,Tablet
ACT15267,VWR1238,MOV021,2025-06-21 21:51:00,15,13,Smart TV
ACT15268,VWR0965,MOV011,2025-09-26 19:40:00,60,50,Mobile
ACT15269,VWR1351,MOV012,2025-01-18 20:08:00,96,80,Mobile
ACT15270,VWR0544,MOV052,2025-06-24 10:45:00,100,84,Mobile
ACT15271,VWR1167,MOV014,2025-10-12 22:52:00,54,45,Smart TV
ACT15272,VWR1001,MOV022,2025-11-23 03:11:00,45,38,Tablet
ACT15273,VWR1166,MOV057,2025-11-04 22:16:00,81,68,Desktop
ACT15274,VWR0796,MOV045,2025-05-13 03:32:00,110,92,Smart TV
ACT15275,VWR0355,MOV032,2025-10-06 19:37:00,56,47,Desktop
ACT15276,VWR0795,MOV060,2025-12-06 22:28:00,15,13,Smart TV
ACT15277,VWR0209,MOV049,2025-11-19 16:32:00,98,82,Desktop
ACT15278,VWR0262,MOV012,2025-10-25 19:05:00,100,84,Smart TV
ACT15279,VWR1286,MOV016,2025-06-02 23:02:00,98,82,Mobile
ACT15280,VWR0651,MOV007,2025-07-10 14:47:00,21,18,Smart TV
ACT15281,VWR1032,MOV024,2025-08-13 22:59:00,118,99,Mobile
ACT15282,VWR0660,MOV015,2025-06-03 16:46:00,44,37,Smart TV
ACT15283,VWR0127,MOV041,2025-06-20 17:29:00,85,71,Tablet
ACT15284,VWR1261,MOV017,2025-07-12 18:46:00,78,65,Smart TV
ACT15285,VWR0988,MOV009,2025-04-01 19:33:00,75,63,Mobile
ACT15286,VWR1367,MOV029,2025-08-07 23:05:00,111,93,Mobile
ACT15287,VWR0510,MOV052,2025-08-02 08:59:00,105,88,Desktop
ACT15288,VWR1129,MOV026,2025-09-27 07:46:00,92,77,Tablet
ACT15289,VWR0919,MOV021,2025-11-09 22:52:00,109,91,Tablet
ACT15290,VWR1357,MOV052,2025-01-07 21:37:00,25,21,Tablet
ACT15291,VWR0436,MOV041,2025-05-13 20:18:00,100,84,Tablet
ACT15292,VWR0511,MOV021,2025-02-27 21:43:00,33,28,Smart TV
ACT15293,VWR0535,MOV035,2025-05-04 21:41:00,34,29,Smart TV
ACT15294,VWR1282,MOV008,2025-01-29 17:55:00,70,59,Tablet
ACT15295,VWR1259,MOV051,2025-12-08 22:08:00,46,39,Desktop
ACT15296,VWR0506,MOV033,2025-03-07 17:55:00,105,88,Smart TV
ACT15297,VWR0374,MOV023,2025-03-04 17:16:00,99,83,Mobile
ACT15298,VWR0869,MOV032,2025-12-23 18:02:00,15,13,Tablet
ACT15299,VWR0372,MOV033,2025-09-11 19:48:00,67,56,Mobile
ACT15300,VWR1027,MOV036,2025-01-07 00:11:00,109,91,Mobile
ACT15301,VWR1395,MOV042,2025-11-02 01:38:00,105,88,Mobile
ACT15302,VWR0195,MOV025,2025-08-21 20:03:00,116,97,Desktop
ACT15303,VWR1245,MOV007,2025-07-09 18:19:00,120,100,Mobile
ACT15304,VWR0072,MOV003,2025-07-30 22:55:00,91,76,Mobile
ACT15305,VWR1392,MOV040,2025-02-20 13:04:00,32,27,Mobile
ACT15306,VWR0748,MOV006,2025-08-14 23:01:00,58,49,Mobile
ACT15307,VWR0685,MOV019,2025-09-08 23:24:00,20,17,Desktop
ACT15308,VWR0438,MOV022,2025-07-17 22:18:00,108,90,Mobile
ACT15309,VWR0677,MOV021,2025-06-03 11:23:00,36,30,Tablet
ACT15310,VWR0108,MOV004,2025-01-01 20:36:00,117,98,Mobile
ACT15311,VWR1449,MOV051,2025-02-23 00:07:00,31,26,Mobile
ACT15312,VWR0640,MOV057,2025-04-28 07:49:00,88,74,Desktop
ACT15313,VWR1094,MOV042,2025-12-22 21:37:00,54,45,Tablet
ACT15314,VWR0800,MOV006,2025-08-15 17:25:00,105,88,Smart TV
ACT15315,VWR1280,MOV014,2025-10-29 00:11:00,76,64,Tablet
ACT15316,VWR1132,MOV008,2025-12-16 17:46:00,92,77,Desktop
ACT15317,VWR0718,MOV008,2025-06-30 23:10:00,44,37,Smart TV
ACT15318,VWR1013,MOV043,2025-05-10 21:17:00,36,30,Mobile
ACT15319,VWR0109,MOV017,2025-09-07 11:02:00,108,90,Desktop
ACT15320,VWR1288,MOV037,2025-08-10 08:15:00,111,93,Tablet
ACT15321,VWR0167,MOV036,2025-12-16 02:16:00,24,20,Desktop
ACT15322,VWR1349,MOV041,2025-05-27 17:56:00,64,54,Tablet
ACT15323,VWR0323,MOV022,2025-10-01 00:08:00,22,19,Tablet
ACT15324,VWR0652,MOV008,2025-04-25 21:45:00,63,53,Mobile
ACT15325,VWR1111,MOV053,2025-06-13 15:11:00,45,38,Desktop
ACT15326,VWR0490,MOV001,2025-12-28 17:22:00,112,94,Desktop
ACT15327,VWR1094,MOV025,2025-12-18 22:25:00,15,13,Tablet
ACT15328,VWR0013,MOV027,2025-01-09 20:46:00,50,42,Mobile
ACT15329,VWR1066,MOV031,2025-10-30 22:36:00,51,43,Smart TV
ACT15330,VWR0886,MOV046,2025-03-25 20:04:00,72,60,Desktop
ACT15331,VWR0775,MOV029,2025-09-14 18:19:00,103,86,Smart TV
ACT15332,VWR0324,MOV050,2025-06-30 17:58:00,15,13,Desktop
ACT15333,VWR0889,MOV032,2025-09-18 20:46:00,67,56,Desktop
ACT15334,VWR1077,MOV059,2025-07-16 02:20:00,27,23,Tablet
ACT15335,VWR0839,MOV003,2025-11-04 18:12:00,62,52,Tablet
ACT15336,VWR1320,MOV055,2025-10-25 20:54:00,110,92,Mobile
ACT15337,VWR1154,MOV056,2025-03-05 05:02:00,50,42,Mobile
ACT15338,VWR0015,MOV007,2025-02-25 13:05:00,39,33,Desktop
ACT15339,VWR0642,MOV002,2025-12-05 18:14:00,24,20,Tablet
ACT15340,VWR0628,MOV054,2025-10-20 22:15:00,76,64,Mobile
ACT15341,VWR0065,MOV037,2025-12-07 23:14:00,114,95,Mobile
ACT15342,VWR0354,MOV041,2025-11-02 18:41:00,88,74,Mobile
ACT15343,VWR0588,MOV052,2025-03-24 22:57:00,26,22,Smart TV
ACT15344,VWR1340,MOV039,2025-08-17 17:33:00,109,91,Tablet
ACT15345,VWR0874,MOV013,2025-01-13 16:37:00,58,49,Mobile
ACT15346,VWR0443,MOV019,2025-02-28 21:14:00,116,97,Tablet
ACT15347,VWR0747,MOV053,2025-02-16 08:08:00,15,13,Desktop
ACT15348,VWR0744,MOV031,2025-04-23 05:03:00,36,30,Desktop
ACT15349,VWR1150,MOV034,2025-06-06 19:06:00,33,28,Smart TV
ACT15350,VWR0780,MOV030,2025-12-08 22:09:00,48,40,Smart TV
ACT15351,VWR1010,MOV049,2025-06-26 05:10:00,18,15,Desktop
ACT15352,VWR0813,MOV012,2025-02-21 13:07:00,57,48,Tablet
ACT15353,VWR0427,MOV033,2025-05-13 16:54:00,69,58,Desktop
ACT15354,VWR1077,MOV029,2025-09-17 19:32:00,52,44,Tablet
ACT15355,VWR1119,MOV007,2025-10-19 21:57:00,54,45,Smart TV
ACT15356,VWR1068,MOV048,2025-01-22 07:10:00,120,100,Mobile
ACT15357,VWR1175,MOV022,2025-09-25 18:57:00,100,84,Mobile
ACT15358,VWR0962,MOV016,2025-07-02 01:15:00,115,96,Tablet
ACT15359,VWR0523,MOV026,2025-12-11 21:34:00,55,46,Smart TV
ACT15360,VWR1399,MOV039,2025-07-15 20:49:00,96,80,Tablet
ACT15361,VWR0934,MOV044,2025-02-03 04:28:00,70,59,Tablet
ACT15362,VWR1456,MOV032,2025-02-07 00:09:00,118,99,Tablet
ACT15363,VWR0772,MOV043,2025-03-14 20:17:00,30,25,Mobile
ACT15364,VWR1102,MOV023,2025-11-10 18:13:00,66,55,Desktop
ACT15365,VWR0546,MOV021,2025-05-30 18:14:00,112,94,Mobile
ACT15366,VWR0602,MOV047,2025-10-30 22:53:00,117,98,Mobile
ACT15367,VWR1093,MOV015,2025-02-13 17:42:00,52,44,Tablet
ACT15368,VWR0137,MOV048,2025-06-03 03:31:00,40,34,Tablet
ACT15369,VWR0259,MOV040,2025-11-16 19:14:00,111,93,Tablet
ACT15370,VWR0890,MOV044,2025-03-10 17:58:00,52,44,Mobile
ACT15371,VWR1329,MOV031,2025-10-16 10:28:00,116,97,Mobile
ACT15372,VWR0584,MOV045,2025-03-06 02:56:00,116,97,Desktop
ACT15373,VWR1445,MOV052,2025-03-31 04:04:00,64,54,Tablet
ACT15374,VWR0182,MOV033,2025-11-10 23:39:00,97,81,Mobile
ACT15375,VWR0508,MOV036,2025-10-29 22:59:00,20,17,Tablet
ACT15376,VWR0492,MOV022,2025-01-04 19:53:00,120,100,Mobile
ACT15377,VWR0467,MOV024,2025-02-12 21:35:00,76,64,Smart TV
ACT15378,VWR0029,MOV057,2025-08-23 22:49:00,30,25,Desktop
ACT15379,VWR1054,MOV048,2025-03-14 18:45:00,44,37,Smart TV
ACT15380,VWR0040,MOV033,2025-06-01 23:28:00,109,91,Smart TV
ACT15381,VWR0595,MOV055,2025-10-06 18:42:00,110,92,Tablet
ACT15382,VWR0775,MOV006,2025-02-09 21:10:00,48,40,Smart TV
ACT15383,VWR1480,MOV030,2025-10-25 22:14:00,54,45,Mobile
ACT15384,VWR0865,MOV050,2025-05-25 17:35:00,30,25,Desktop
ACT15385,VWR1489,MOV052,2025-12-11 22:49:00,108,90,Desktop
ACT15386,VWR1472,MOV042,2025-12-03 07:32:00,46,39,Tablet
ACT15387,VWR0316,MOV026,2025-07-08 20:41:00,70,59,Mobile
ACT15388,VWR0071,MOV046,2025-09-23 22:28:00,26,22,Smart TV
ACT15389,VWR0642,MOV013,2025-08-06 22:07:00,60,50,Tablet
ACT15390,VWR0009,MOV028,2025-06-28 06:37:00,67,56,Desktop
ACT15391,VWR1486,MOV010,2025-09-02 00:30:00,114,95,Mobile
ACT15392,VWR0281,MOV043,2025-08-25 17:59:00,50,42,Desktop
ACT15393,VWR1304,MOV033,2025-05-19 20:30:00,78,65,Mobile
ACT15394,VWR1316,MOV035,2025-09-07 23:02:00,40,34,Smart TV
ACT15395,VWR0470,MOV018,2025-07-03 04:52:00,110,92,Mobile
